,Open,High,Low,Close,Volume,SMA10,SMA50,RSI14,ATR14,Donchian_Width,Target
2021-12-01 16:00:00,1.13109,1.13205,1.13106,1.13188,0.0,1.132592,1.1322718,48.03489230201658,0.0017505669640618606,0.005710000000000104,-1
2021-12-01 17:00:00,1.1318,1.13218,1.13142,1.13178,0.0,1.1326399999999999,1.1323492,47.68051743924638,0.0016798121809145756,0.005710000000000104,1
2021-12-01 18:00:00,1.13178,1.13209,1.13169,1.13187,0.0,1.132454,1.132409,48.051969155480805,0.00158839702513496,0.005710000000000104,-1
2021-12-01 19:00:00,1.13189,1.132,1.13149,1.13154,0.0,1.132084,1.1324608,46.74158545517986,0.0015113686661967335,0.005710000000000104,1
2021-12-01 20:00:00,1.13157,1.13282,1.13157,1.13282,0.0,1.132022,1.1325322,52.1879349584819,0.0014948423328969632,0.005710000000000104,1
2021-12-01 21:00:00,1.13282,1.13392,1.13265,1.13332,0.0,1.132118,1.1326198,54.15993629212455,0.0014787821662614732,0.005710000000000104,-1
2021-12-01 22:00:00,1.1333,1.13351,1.13305,1.13305,0.0,1.132188,1.1326928,52.89131353253272,0.00140601201152852,0.005710000000000104,-1
2021-12-01 23:00:00,1.13307,1.13335,1.13225,1.13225,0.0,1.132135,1.1327293999999999,49.213028722990096,0.0013841540107050617,0.0050000000000001155,-1
2021-12-02 00:00:00,1.13226,1.13226,1.13166,1.13182,0.0,1.132142,1.1327688,47.308601997536776,0.0013281430099404098,0.0048799999999999955,1
2021-12-02 01:00:00,1.13184,1.13264,1.13184,1.13216,0.0,1.132249,1.1328196,48.98949077493838,0.001291847080658955,0.0048799999999999955,-1
2021-12-02 02:00:00,1.13215,1.13227,1.13071,1.13097,0.0,1.132158,1.1328164,43.73121318123255,0.0013110008606118872,0.005069999999999908,1
2021-12-02 03:00:00,1.13099,1.13274,1.13098,1.13249,0.0,1.1322290000000002,1.132821,50.97026143896884,0.0013437865134253272,0.005069999999999908,-1
2021-12-02 04:00:00,1.13249,1.13256,1.1313,1.13245,0.0,1.132287,1.132813,50.78509967221951,0.0013378017624663782,0.005069999999999908,1
2021-12-02 05:00:00,1.13245,1.13341,1.13227,1.13322,0.0,1.132455,1.1327798,54.23187512800193,0.0013236730651473455,0.005069999999999908,1
2021-12-02 06:00:00,1.13322,1.1344,1.13318,1.13398,0.0,1.132571,1.1327326,57.40292933912343,0.0013162678462082492,0.003689999999999971,1
2021-12-02 07:00:00,1.13399,1.13476,1.13332,1.13423,0.0,1.132662,1.1326926,58.423400217755876,0.0013251058571933662,0.004049999999999887,-1
2021-12-02 08:00:00,1.13424,1.13474,1.1328,1.13341,0.0,1.132698,1.132666,53.865255277114635,0.0013690268673938438,0.004049999999999887,1
2021-12-02 09:00:00,1.13339,1.13472,1.13311,1.13379,0.0,1.1328520000000002,1.132633,55.59425487086144,0.0013862392340085613,0.004049999999999887,-1
2021-12-02 10:00:00,1.13379,1.13393,1.1313,1.13175,0.0,1.132845,1.1325364,45.693797160715185,0.001475079288722245,0.004049999999999887,-1
2021-12-02 11:00:00,1.13176,1.13204,1.1305,1.13078,0.0,1.132707,1.1323954,41.87516246275649,0.0014797164823849326,0.0042599999999999305,-1
2021-12-02 12:00:00,1.13078,1.13101,1.12956,1.13023,0.0,1.132633,1.1324813999999999,39.842019813418084,0.001477593876500307,0.0052000000000000934,1
2021-12-02 13:00:00,1.13023,1.13039,1.12957,1.13038,0.0,1.132422,1.1325142,40.6878213607945,0.0014306228853217169,0.0052000000000000934,-1
2021-12-02 14:00:00,1.13037,1.1308,1.12953,1.12968,0.0,1.132145,1.1324855999999999,38.0026005167398,0.0014191498220844589,0.005230000000000068,1
2021-12-02 15:00:00,1.12968,1.13047,1.12965,1.12982,0.0,1.131805,1.1324614000000002,38.871508783882994,0.0013763534062212863,0.005230000000000068,1
2021-12-02 16:00:00,1.12981,1.13011,1.12974,1.13006,0.0,1.131413,1.1324134000000001,40.4132727056824,0.0013044710200626217,0.005230000000000068,1
2021-12-02 17:00:00,1.13,1.13028,1.12988,1.13008,0.0,1.130998,1.1323322,40.54784177980706,0.0012398659472010027,0.005230000000000068,1
2021-12-02 18:00:00,1.13008,1.13063,1.12975,1.13057,0.0,1.130714,1.1322702,43.89116053734006,0.0012141612366866447,0.005230000000000068,-1
2021-12-02 19:00:00,1.13057,1.13074,1.13005,1.1301,0.0,1.130345,1.1321964,41.48152512653008,0.0011767211483518902,0.005230000000000068,-1
2021-12-02 20:00:00,1.13008,1.13021,1.12907,1.12986,0.0,1.130156,1.1321338,40.26587260629737,0.0011740982091838922,0.005689999999999973,-1
2021-12-02 21:00:00,1.12985,1.12992,1.12925,1.12953,0.0,1.1300310000000002,1.1320611999999999,38.59119819738128,0.001138091194242182,0.005689999999999973,-1
2021-12-02 22:00:00,1.12955,1.13009,1.12928,1.1294,0.0,1.1299480000000002,1.132009,37.922085036453076,0.0011146561089391673,0.005689999999999973,1
2021-12-02 23:00:00,1.12937,1.12999,1.12929,1.12975,0.0,1.129885,1.131961,40.89345193612045,0.0010850378154435229,0.005689999999999973,1
2021-12-03 00:00:00,1.12975,1.13022,1.12966,1.12991,0.0,1.129908,1.1319029999999999,42.25419528106753,0.0010475351143404068,0.005689999999999973,-1
2021-12-03 01:00:00,1.1299,1.12996,1.12821,1.12827,0.0,1.129753,1.1318054,33.6921440813243,0.0010977111776018164,0.006550000000000056,1
2021-12-03 02:00:00,1.12829,1.12936,1.12815,1.12922,0.0,1.129669,1.131716,41.13332603871873,0.0011057318077731105,0.006610000000000005,-1
2021-12-03 03:00:00,1.1292,1.12995,1.1285,1.12908,0.0,1.129569,1.1316334000000001,40.41355705165274,0.0011303223929321705,0.006590000000000096,1
2021-12-03 04:00:00,1.12908,1.12979,1.12855,1.12974,0.0,1.129486,1.1315476000000002,45.27521036821751,0.001138156507722739,0.006569999999999965,1
2021-12-03 05:00:00,1.12974,1.13144,1.12948,1.1308,0.0,1.129556,1.1315464,52.04284016030655,0.0011968596143139693,0.005780000000000118,1
2021-12-03 06:00:00,1.13081,1.13159,1.13015,1.13085,0.0,1.129655,1.1315128,52.34222861241786,0.001214226784720122,0.003889999999999949,-1
2021-12-03 07:00:00,1.13086,1.13134,1.12945,1.12965,0.0,1.129667,1.1314536000000002,45.070035325662595,0.0012624963000972525,0.0034400000000001096,1
2021-12-03 08:00:00,1.12965,1.13333,1.12881,1.131,0.0,1.129827,1.1314316,52.98403087656489,0.0014951751358045816,0.005179999999999962,-1
2021-12-03 09:00:00,1.131,1.13105,1.12841,1.12929,0.0,1.129781,1.1313914,44.28132820198921,0.0015769483403899828,0.005179999999999962,-1
2021-12-03 10:00:00,1.12929,1.12929,1.12665,1.12789,0.0,1.1295789999999999,1.1312746,38.679761099967955,0.0016528806017906967,0.006680000000000019,1
2021-12-03 11:00:00,1.12789,1.13098,1.12765,1.13088,0.0,1.1298400000000002,1.1311874,52.499871797866405,0.0017726748445199367,0.006680000000000019,1
2021-12-03 12:00:00,1.13089,1.13142,1.1301,1.13107,0.0,1.130025,1.13114,53.22134877194814,0.001740340927054226,0.006680000000000019,1
2021-12-03 13:00:00,1.13108,1.13269,1.1308,1.13244,0.0,1.1303610000000002,1.1311416,58.156569949932596,0.0017510308608360634,0.006680000000000019,-1
2021-12-03 14:00:00,1.13245,1.13264,1.13117,1.13117,0.0,1.130504,1.131118,52.61495939273737,0.0017309572279192078,0.006680000000000019,-1
2021-12-03 15:00:00,1.13119,1.13149,1.13012,1.13092,0.0,1.1305159999999999,1.1310808,51.5731650990287,0.0017051745687821282,0.006680000000000019,1
2021-12-03 16:00:00,1.1309,1.13123,1.13061,1.13117,0.0,1.130548,1.1310692,52.584232716147035,0.0016276620995834094,0.006680000000000019,1
2021-12-03 17:00:00,1.13076,1.13117,1.13076,1.13117,0.0,1.1307,1.1310708,52.584232716147035,0.0015406862353274531,0.006680000000000019,-1
2021-12-06 01:00:00,1.12815,1.12863,1.12802,1.12803,0.0,1.130403,1.1309938,40.32144501787151,0.0016556372185183485,0.006680000000000019,-1
2021-12-06 02:00:00,1.12803,1.12882,1.12748,1.12752,0.0,1.130226,1.1309086,38.74117371432952,0.0016330917029098878,0.006680000000000019,1
2021-12-06 03:00:00,1.12752,1.12931,1.12747,1.12927,0.0,1.1303640000000001,1.1308566,46.49073485048156,0.0016478708669877575,0.006680000000000019,1
2021-12-06 04:00:00,1.12928,1.12995,1.1285,1.12973,0.0,1.1302489999999998,1.1308204,48.34069125545836,0.0016337372336314856,0.006680000000000019,1
2021-12-06 05:00:00,1.12972,1.13101,1.12961,1.12981,0.0,1.130123,1.1307602,48.6730406433241,0.0016170417169435272,0.006680000000000019,-1
2021-12-06 06:00:00,1.12982,1.13031,1.1292,1.12926,0.0,1.129805,1.130679,46.46003164511827,0.001580824451447557,0.006680000000000019,-1
2021-12-06 07:00:00,1.12927,1.13019,1.12902,1.12917,0.0,1.1296050000000002,1.1306014,46.090737128529994,0.0015514798477727397,0.006680000000000019,1
2021-12-06 08:00:00,1.12916,1.12978,1.1285,1.12971,0.0,1.1294840000000002,1.1305506,48.72428384316861,0.0015320884300746831,0.006680000000000019,-1
2021-12-06 09:00:00,1.12971,1.13078,1.12831,1.1291,0.0,1.1292769999999999,1.1304961999999998,45.991080137456166,0.0015990821136407751,0.006680000000000019,-1
2021-12-06 10:00:00,1.1291,1.1291,1.12663,1.12722,0.0,1.1288820000000002,1.1303973999999999,38.77234226678338,0.0016612905340950034,0.006699999999999928,1
2021-12-06 11:00:00,1.12722,1.12882,1.12697,1.12816,0.0,1.128895,1.1303412,43.543829499722825,0.0016747697816596394,0.006059999999999954,-1
2021-12-06 12:00:00,1.12817,1.12837,1.1276,1.12787,0.0,1.12893,1.1302488000000002,42.44485897869558,0.0016101433686839623,0.006059999999999954,1
2021-12-06 13:00:00,1.12789,1.12828,1.12725,1.12828,0.0,1.128831,1.1301653999999999,44.574656691169686,0.0015687045566350982,0.006059999999999954,-1
2021-12-06 14:00:00,1.12827,1.12838,1.12782,1.12786,0.0,1.128644,1.1300582,42.826358535370076,0.0014966542311611551,0.006059999999999954,1
2021-12-06 15:00:00,1.12786,1.12851,1.12778,1.12827,0.0,1.12849,1.129944,45.09045330074719,0.0014418932146496367,0.006059999999999954,1
2021-12-06 16:00:00,1.12828,1.12859,1.1281,1.12832,0.0,1.128396,1.1298257999999999,45.37454897012038,0.0013739008421746542,0.006010000000000071,-1
2021-12-06 17:00:00,1.12812,1.12856,1.12812,1.12827,0.0,1.128306,1.129723,45.123128495893035,0.0013071936391621786,0.0048600000000000865,1
2021-12-06 18:00:00,1.12838,1.12868,1.12822,1.12834,0.0,1.128169,1.129614,45.57777860941935,0.0012466798077934449,0.0045999999999999375,-1
2021-12-06 19:00:00,1.12833,1.12844,1.12791,1.12796,0.0,1.1280550000000003,1.1295382,43.472207591014175,0.0011954883929510662,0.0045399999999999885,1
2021-12-06 20:00:00,1.12797,1.12825,1.12758,1.12818,0.0,1.128151,1.1294862,45.05480420644041,0.0011579535077402721,0.0043800000000000505,1
2021-12-06 21:00:00,1.12819,1.12927,1.12808,1.12916,0.0,1.1282510000000001,1.1294648,51.56052886198463,0.001160242542901683,0.0043800000000000505,-1
2021-12-06 22:00:00,1.12916,1.12921,1.12892,1.12905,0.0,1.128369,1.1294382,50.83297892553501,0.0010980823612658573,0.0043800000000000505,-1
2021-12-06 23:00:00,1.12907,1.12929,1.12864,1.12881,0.0,1.128422,1.1294208000000001,49.20169793944182,0.001066076478318283,0.0043800000000000505,-1
2021-12-07 00:00:00,1.1288,1.1291,1.12872,1.12872,0.0,1.128508,1.1293988,48.572210551677706,0.0010170710155812661,0.0043800000000000505,1
2021-12-07 01:00:00,1.12872,1.12965,1.12871,1.12939,0.0,1.12862,1.1293853999999999,53.35647606148233,0.001011565943039743,0.004149999999999876,-1
2021-12-07 02:00:00,1.12939,1.12984,1.12869,1.12885,0.0,1.1286729999999998,1.1293608,49.37004226746724,0.0010214540899654745,0.004149999999999876,-1
2021-12-07 03:00:00,1.12886,1.12948,1.12739,1.12749,0.0,1.128595,1.1292992,41.05135583108451,0.001097778797825094,0.004149999999999876,-1
2021-12-07 04:00:00,1.12751,1.12782,1.12535,1.12745,0.0,1.1285060000000002,1.1292462,40.833427917190775,0.0011957945979804423,0.005429999999999824,-1
2021-12-07 05:00:00,1.12744,1.1278,1.12572,1.12605,0.0,1.128315,1.12917,34.02513880754864,0.001258952126696115,0.004489999999999883,-1
2021-12-07 06:00:00,1.12606,1.12667,1.12547,1.12575,0.0,1.128072,1.1290944,32.764463873290964,0.0012547412605035417,0.004489999999999883,-1
2021-12-07 07:00:00,1.12575,1.12597,1.1251,1.12524,0.0,1.12768,1.1290112,30.683153674827523,0.0012272597418961407,0.0047399999999999665,-1
2021-12-07 08:00:00,1.12525,1.12593,1.12275,1.12401,0.0,1.127176,1.1288964,26.337733606627665,0.0013667411889035723,0.007090000000000041,1
2021-12-07 09:00:00,1.12402,1.1248,1.12351,1.12456,0.0,1.126751,1.1287894,31.040649321495465,0.0013612596754104611,0.007090000000000041,1
2021-12-07 10:00:00,1.12456,1.12547,1.12403,1.12458,0.0,1.126337,1.1287156,31.212631246349176,0.001366883984309706,0.007090000000000041,1
2021-12-07 11:00:00,1.12457,1.12504,1.12365,1.12471,0.0,1.1258690000000002,1.1286254,32.392897540948795,0.0013685351282875843,0.007090000000000041,-1
2021-12-07 12:00:00,1.1247,1.12516,1.12414,1.12438,0.0,1.125422,1.1285314,30.94155886469163,0.0013436397619813296,0.007090000000000041,1
2021-12-07 13:00:00,1.12438,1.12542,1.12418,1.12526,0.0,1.125199,1.1284418,38.814241353099895,0.0013362369218398154,0.007090000000000041,1
2021-12-07 14:00:00,1.12528,1.12612,1.12506,1.12612,0.0,1.125066,1.1283482,45.36885005558395,0.0013165057131369758,0.007090000000000041,1
2021-12-07 15:00:00,1.12612,1.12676,1.12591,1.12676,0.0,1.125137,1.1282664000000002,49.68832906903199,0.001283183876484336,0.007090000000000041,-1
2021-12-07 16:00:00,1.12676,1.12737,1.12651,1.12663,0.0,1.125225,1.128206,48.84354394945791,0.0012529564567354608,0.007090000000000041,1
2021-12-07 17:00:00,1.12662,1.12703,1.12631,1.12682,0.0,1.125383,1.1281223999999999,50.176814499112,0.0012148881383972176,0.007090000000000041,1
2021-12-07 18:00:00,1.12682,1.12735,1.12682,1.12723,0.0,1.125705,1.1280812,53.02210323238716,0.0011659675570831409,0.007090000000000041,1
2021-12-07 19:00:00,1.12725,1.12776,1.12725,1.12737,0.0,1.125986,1.1280708,53.988357558843326,0.001120541303005784,0.007090000000000041,1
2021-12-07 20:00:00,1.12739,1.12815,1.12729,1.12789,0.0,1.1263169999999998,1.128011,57.4861073937094,0.001101931209933948,0.007090000000000041,1
2021-12-07 21:00:00,1.1279,1.12913,1.1279,1.1291,0.0,1.1267559999999999,1.1279716,64.28894888634294,0.001111793266367231,0.007090000000000041,1
2021-12-07 22:00:00,1.12909,1.12935,1.12885,1.12916,0.0,1.127234,1.127906,64.5915129985126,0.0010680937473410122,0.006730000000000125,-1
2021-12-07 23:00:00,1.12916,1.12919,1.12899,1.12907,0.0,1.127615,1.127864,63.71942052029414,0.001006087051102367,0.006600000000000161,1
2021-12-08 00:00:00,1.12906,1.12956,1.12887,1.12936,0.0,1.127939,1.1278328,65.34315952144333,0.000983509404595045,0.006809999999999983,-1
2021-12-08 01:00:00,1.12935,1.12953,1.12872,1.12885,0.0,1.128148,1.1277864,60.23734872380857,0.0009711158756953974,0.006809999999999983,-1
2021-12-08 02:00:00,1.12887,1.12937,1.12836,1.1286,0.0,1.128345,1.127735,57.85102076405969,0.000973893313145723,0.006809999999999983,-1
2021-12-08 03:00:00,1.12862,1.12936,1.12785,1.12832,0.0,1.1284949999999998,1.1277408,55.21282536460458,0.0010121866479210213,0.006809999999999983,1
2021-12-08 04:00:00,1.12834,1.12875,1.12818,1.1285,0.0,1.128622,1.1277604,56.58354749471636,0.0009806018873552312,0.006049999999999889,1
2021-12-08 05:00:00,1.1285,1.13,1.12724,1.1292,0.0,1.1288049999999998,1.127759,61.51623427061214,0.0011077017525441342,0.006349999999999856,-1
2021-12-08 06:00:00,1.12921,1.12941,1.12681,1.12763,0.0,1.1287790000000002,1.127717,48.26999122337752,0.0012142944845052628,0.006349999999999856,1
2021-12-08 07:00:00,1.12762,1.13024,1.12667,1.1291,0.0,1.128779,1.1277028,57.49811715975377,0.0013825591641834479,0.006099999999999994,1
2021-12-08 08:00:00,1.12911,1.13175,1.12879,1.13162,0.0,1.129025,1.12775,68.02772851944869,0.0014952335095989211,0.007570000000000077,-1
2021-12-08 09:00:00,1.13165,1.13165,1.13002,1.13036,0.0,1.129154,1.1277738,60.020886404886774,0.001504859687484714,0.006690000000000085,1
2021-12-08 10:00:00,1.13035,1.13347,1.1303,1.13326,0.0,1.1295439999999999,1.1278448,69.05004776220585,0.0016237982812357984,0.007560000000000011,-1
2021-12-08 11:00:00,1.13326,1.13387,1.1325,1.13284,0.0,1.129943,1.1279196,66.70052591612634,0.0016056698325760893,0.007560000000000011,1
2021-12-08 12:00:00,1.13284,1.13494,1.13283,1.13484,0.0,1.1305669999999999,1.1280720000000002,71.64781634513231,0.0016416934159635154,0.008630000000000138,-1
2021-12-08 13:00:00,1.13485,1.13497,1.1344,1.13454,0.0,1.1311890000000002,1.1281995999999999,69.96859053972172,0.001565143886251833,0.008299999999999974,1
2021-12-08 14:00:00,1.13455,1.13507,1.13452,1.13494,0.0,1.1318329999999999,1.1283409999999998,70.94634615505753,0.0014926336086624199,0.008399999999999963,-1
2021-12-08 15:00:00,1.13494,1.13547,1.13471,1.13486,0.0,1.132399,1.1284726,70.4523034629498,0.001440302636615095,0.008799999999999919,-1
2021-12-08 16:00:00,1.13483,1.13496,1.13411,1.13413,0.0,1.133049,1.128598,65.93997426818058,0.001398138162571161,0.008799999999999919,1
2021-12-08 17:00:00,1.13411,1.13455,1.134,1.13414,0.0,1.133553,1.1287154000000001,65.97212584078409,0.001337556865244653,0.008799999999999919,1
2021-12-08 18:00:00,1.13415,1.13454,1.13399,1.13441,0.0,1.133832,1.1288372,66.88116124209846,0.001281302803441467,0.008799999999999919,-1
2021-12-08 19:00:00,1.13441,1.13442,1.13365,1.13396,0.0,1.134192,1.128951,63.82100870064687,0.001244781174624215,0.008799999999999919,-1
2021-12-08 20:00:00,1.13396,1.13396,1.13326,1.13343,0.0,1.134209,1.1290528,60.320339398404755,0.0012058682335796386,0.008799999999999919,-1
2021-12-08 21:00:00,1.13345,1.13361,1.13324,1.13334,0.0,1.1342590000000001,1.1291604,59.72128277681329,0.0011461633597525203,0.008799999999999919,1
2021-12-08 22:00:00,1.13335,1.13347,1.13293,1.13345,0.0,1.13412,1.1292657999999998,60.24100862188357,0.0011028659769130535,0.008799999999999919,1
2021-12-08 23:00:00,1.13344,1.13367,1.13319,1.1336,0.0,1.134026,1.1293545999999999,60.98038391222946,0.0010583755499906952,0.008799999999999919,-1
2021-12-09 00:00:00,1.13358,1.13358,1.13267,1.13267,0.0,1.1337990000000002,1.129427,54.24495440246219,0.001049205867848494,0.008799999999999919,1
2021-12-09 01:00:00,1.13268,1.13337,1.13267,1.13279,0.0,1.1335920000000002,1.1295066,54.93659758594,0.001024262591573596,0.008799999999999919,-1
2021-12-09 02:00:00,1.13281,1.13309,1.13171,1.13201,0.0,1.13338,1.1295724,49.679802926201965,0.001049672406461192,0.008799999999999919,1
2021-12-09 03:00:00,1.132,1.13269,1.13165,1.13224,0.0,1.13319,1.1296294,51.16375354057936,0.0010489815202853875,0.006680000000000019,-1
2021-12-09 04:00:00,1.13224,1.13238,1.13154,1.1319,0.0,1.132939,1.1296904,48.86945275004313,0.001034054268836428,0.005449999999999955,-1
2021-12-09 05:00:00,1.1319,1.13235,1.13105,1.13138,0.0,1.132681,1.1297682,45.50830411436501,0.0010530503924909586,0.005169999999999897,1
2021-12-09 06:00:00,1.1314,1.13226,1.13126,1.13168,0.0,1.132506,1.1298527999999999,47.741415958900774,0.0010492610787416125,0.0044199999999998685,-1
2021-12-09 07:00:00,1.13168,1.13168,1.13069,1.13096,0.0,1.132268,1.129951,43.16897779410015,0.0010450281445457863,0.0047800000000000065,1
2021-12-09 08:00:00,1.13094,1.13206,1.13085,1.13166,0.0,1.1320890000000001,1.1300692,48.34845676596246,0.0010568118485068127,0.0047800000000000065,-1
2021-12-09 09:00:00,1.13165,1.13195,1.12999,1.1302,0.0,1.131749,1.1301683999999999,40.13284271903066,0.0011213252878991807,0.005479999999999929,-1
2021-12-09 10:00:00,1.13022,1.13044,1.12786,1.1284,0.0,1.131322,1.1302562,32.745151304429015,0.001225516338763511,0.007609999999999895,1
2021-12-09 11:00:00,1.12839,1.12932,1.12783,1.12853,0.0,1.130896,1.1303356,33.69447446330837,0.001244408028851831,0.007129999999999859,1
2021-12-09 12:00:00,1.12852,1.12944,1.1284,1.12897,0.0,1.130592,1.1304234,36.93895836287226,0.0012298074553624095,0.006719999999999837,1
2021-12-09 13:00:00,1.12899,1.12939,1.12823,1.12937,0.0,1.1303050000000001,1.1305166,39.821839954120435,0.0012248212085507967,0.006709999999999994,-1
2021-12-09 14:00:00,1.12935,1.1294,1.1287,1.12872,0.0,1.129987,1.1306034,36.871987704663006,0.0011873339793685915,0.006589999999999874,1
2021-12-09 15:00:00,1.12871,1.12954,1.1287,1.12944,0.0,1.129793,1.130687,41.99741539256487,0.0011625244094136886,0.006129999999999969,-1
2021-12-09 16:00:00,1.12943,1.12943,1.12891,1.12923,0.0,1.129548,1.1307492000000001,40.95301891283576,0.0011173440944555622,0.005839999999999845,1
2021-12-09 17:00:00,1.12923,1.12943,1.12915,1.12924,0.0,1.129376,1.1307988,41.028224901464384,0.001057533801994439,0.005839999999999845,1
2021-12-09 18:00:00,1.12926,1.12981,1.12925,1.12936,0.0,1.129146,1.1308534000000001,41.9831618825147,0.0010227099589948333,0.005839999999999845,-1
2021-12-09 19:00:00,1.12935,1.12958,1.12881,1.12888,0.0,1.129014,1.1308946,39.245586952504425,0.001004659247638055,0.005749999999999922,1
2021-12-09 20:00:00,1.12889,1.12969,1.12868,1.12967,0.0,1.129141,1.1309434,45.53978963048085,0.0010050407299496353,0.005539999999999878,1
2021-12-09 21:00:00,1.12967,1.13015,1.12947,1.13015,0.0,1.129303,1.130999,48.99723587825067,0.0009818235349532338,0.00525999999999982,-1
2021-12-09 22:00:00,1.13014,1.13015,1.12973,1.12982,0.0,1.129388,1.1310376,46.79756955100383,0.0009416932824565805,0.004859999999999864,1
2021-12-09 23:00:00,1.12981,1.12991,1.12955,1.12989,0.0,1.12944,1.1310533999999999,47.33764481612086,0.0009001437622811045,0.004549999999999832,-1
2021-12-10 00:00:00,1.1299,1.13028,1.12946,1.12949,0.0,1.129517,1.13106,44.55434788291954,0.0008944192078324572,0.0045199999999998575,1
2021-12-10 01:00:00,1.12949,1.1301,1.12949,1.12974,0.0,1.129547,1.1310734,46.66506188212918,0.0008741035501301388,0.004429999999999934,-1
2021-12-10 02:00:00,1.12976,1.12979,1.12862,1.12939,0.0,1.1295629999999999,1.131074,44.13209694851908,0.0008952390108351372,0.004229999999999956,-1
2021-12-10 03:00:00,1.1294,1.12972,1.12846,1.12857,0.0,1.129496,1.1310684,38.81615385340696,0.0009212933672040587,0.004229999999999956,-1
2021-12-10 04:00:00,1.12858,1.12881,1.12805,1.12821,0.0,1.129381,1.1310606,36.72465871185979,0.0009097724124037756,0.0041199999999999015,-1
2021-12-10 05:00:00,1.12821,1.12826,1.12651,1.12684,0.0,1.1291769999999999,1.131031,30.081851202056683,0.0009697886686606588,0.003929999999999989,-1
2021-12-10 06:00:00,1.12683,1.12743,1.12666,1.12676,0.0,1.128886,1.1309962,29.743521298090243,0.0009555180494706072,0.003770000000000051,1
2021-12-10 07:00:00,1.12676,1.12792,1.12674,1.12792,0.0,1.128663,1.1309706,40.23908462622922,0.0009715524745084181,0.003770000000000051,1
2021-12-10 08:00:00,1.12791,1.13096,1.12666,1.12936,0.0,1.128617,1.1310052,50.18736614490799,0.0012092987263292434,0.004450000000000065,-1
2021-12-10 09:00:00,1.12933,1.13016,1.127,1.1286,0.0,1.1284880000000002,1.1309952,45.84927126528076,0.001348634531591444,0.004450000000000065,1
2021-12-10 10:00:00,1.12861,1.13069,1.12837,1.13015,0.0,1.1285539999999998,1.1309658,54.4893963067401,0.0014180177793349036,0.004450000000000065,1
2021-12-10 11:00:00,1.13014,1.13239,1.13003,1.13121,0.0,1.128701,1.1309828,59.27498949635131,0.001485302223668119,0.005880000000000107,1
2021-12-10 12:00:00,1.13121,1.13216,1.13108,1.13188,0.0,1.1289500000000001,1.1309552,61.995274469288034,0.00145635206483468,0.005880000000000107,-1
2021-12-10 13:00:00,1.13187,1.13229,1.1314,1.1315,0.0,1.129243,1.1309284,59.56509410756199,0.0014158983459179211,0.005880000000000107,-1
2021-12-10 14:00:00,1.13151,1.13169,1.13098,1.13111,0.0,1.129533,1.1308538,57.09156207142421,0.0013654770354952115,0.005880000000000107,1
2021-12-10 15:00:00,1.13112,1.13182,1.13105,1.1317,0.0,1.130019,1.130797,59.81056512102515,0.0013229429615312634,0.005880000000000107,-1
2021-12-10 16:00:00,1.1317,1.13193,1.13144,1.13146,0.0,1.130489,1.1307274,58.19510095278458,0.001263447035707609,0.005880000000000107,1
2021-12-10 17:00:00,1.13159,1.13164,1.13146,1.13146,0.0,1.130843,1.1306593999999999,58.19510095278458,0.001186057961728499,0.005880000000000107,-1
2021-12-13 01:00:00,1.12974,1.12976,1.12848,1.12851,0.0,1.130758,1.130547,42.01707895708108,0.0013141966787478907,0.005880000000000107,1
2021-12-13 02:00:00,1.12851,1.12916,1.12837,1.12903,0.0,1.130801,1.1304448,44.92358144077674,0.001276754058837316,0.005880000000000107,-1
2021-12-13 03:00:00,1.12904,1.12928,1.12741,1.12742,0.0,1.130528,1.1303050000000001,38.49034354840326,0.0013191287689203676,0.005880000000000107,-1
2021-12-13 04:00:00,1.12742,1.12753,1.126,1.12683,0.0,1.1300899999999998,1.1301624,36.4314113102645,0.0013341909997117722,0.006390000000000118,1
2021-12-13 05:00:00,1.12683,1.12728,1.12625,1.12704,0.0,1.129606,1.1300346000000001,37.70864397782343,0.0013124630711609376,0.006390000000000118,1
2021-12-13 06:00:00,1.12705,1.12796,1.12632,1.12742,0.0,1.129198,1.1299162,40.05570452807346,0.0013358585660780196,0.006390000000000118,1
2021-12-13 07:00:00,1.12741,1.12879,1.12725,1.12761,0.0,1.128848,1.1297994000000002,41.24770393700765,0.0013504400970724378,0.006390000000000118,1
2021-12-13 08:00:00,1.12762,1.1292,1.12757,1.12843,0.0,1.1285209999999999,1.129696,46.2182912927562,0.0013704086615672652,0.006390000000000118,1
2021-12-13 09:00:00,1.12842,1.12976,1.12795,1.1287,0.0,1.128245,1.1296165999999999,47.78473554713068,0.0014018080428838955,0.006390000000000118,-1
2021-12-13 10:00:00,1.12871,1.12917,1.12731,1.12755,0.0,1.127854,1.1295118,42.15316766467641,0.0014345360398207582,0.006390000000000118,1
2021-12-13 11:00:00,1.12753,1.12977,1.12741,1.1297,0.0,1.1279730000000001,1.1294656,53.24686219195705,0.0015006406084049839,0.006390000000000118,-1
2021-12-13 12:00:00,1.12972,1.13071,1.12929,1.12929,0.0,1.127999,1.1294066,51.22921868807899,0.0014948805649474992,0.006390000000000118,1
2021-12-13 13:00:00,1.12931,1.12998,1.12913,1.12947,0.0,1.128204,1.129358,52.08758333450235,0.0014488176674512505,0.006390000000000118,-1
2021-12-13 14:00:00,1.12946,1.12948,1.12872,1.12872,0.0,1.1283930000000002,1.1293048,48.27509366438866,0.0013996164054904535,0.006290000000000129,-1
